131 55 4.07727 1.5     -25.3074823
131 56 4.07727 1.6    -25.40232043
131 57 4.07727 1.7    -25.51695983
131 58 4.07727 1.8      -25.651784
131 59 4.07727 1.9    -25.80647639
131 60 4.07727 2    -25.98012111
131 61 4.07727 2.1    -26.17134772
131 62 4.07727 2.2    -26.37849093
131 63 4.07727 2.3    -26.59974109
131 64 4.07727 2.4    -26.83326974
131 65 4.07727 2.5      -27.077323
131 66 4.07727 2.6    -27.33028283
131 67 4.07727 2.7    -27.59070065
131 68 4.07727 2.8    -27.85730979
131 69 4.07727 2.9     -28.1290232
131 70 4.07727 3    -28.40492188
131 71 4.07727 3.1    -28.68423821
131 72 4.07727 3.2     -28.9663372
131 73 4.07727 3.3     -29.2506976
131 74 4.07727 3.4    -29.53689416
131 75 4.07727 3.5     -29.8245816
131 76 4.07727 3.6    -30.11348063
131 77 4.07727 3.7    -30.40336597
131 78 4.07727 3.8     -30.6940563
131 79 4.07727 3.9    -30.98540592
131 80 4.07727 4    -31.27729783
132 0 4.2 -4    -27.59197177
132 1 4.2 -3.9    -27.49223703
132 2 4.2 -3.8    -27.39257081
132 3 4.2 -3.7    -27.29299078
132 4 4.2 -3.6    -27.19351909
132 5 4.2 -3.5    -27.09418359
132 6 4.2 -3.4    -26.99501916
132 7 4.2 -3.3    -26.89606955
132 8 4.2 -3.2    -26.79738947
132 9 4.2 -3.1    -26.69904731
132 10 4.2 -3    -26.60112834
132 11 4.2 -2.9    -26.50373864
132 12 4.2 -2.8    -26.40700976
132 13 4.2 -2.7    -26.31110422
132 14 4.2 -2.6    -26.21622179
132 15 4.2 -2.5    -26.12260651
132 16 4.2 -2.4    -26.03055418
132 17 4.2 -2.3    -25.94041979
132 18 4.2 -2.2    -25.85262403
132 19 4.2 -2.1     -25.7676575
132 20 4.2 -2    -25.68608072
132 21 4.2 -1.9    -25.60851733
132 22 4.2 -1.8    -25.53563755
132 23 4.2 -1.7    -25.46812896
132 24 4.2 -1.6    -25.40665269
132 25 4.2 -1.5    -25.35178554
132 26 4.2 -1.4     -25.3039526
132 27 4.2 -1.3    -25.26335998
132 28 4.2 -1.2    -25.22994196
132 29 4.2 -1.1    -25.20333839
132 30 4.2 -1    -25.18291425
132 31 4.2 -0.9    -25.16782317
132 32 4.2 -0.8    -25.15710346
132 33 4.2 -0.7    -25.14978441
132 34 4.2 -0.6    -25.14497846
132 35 4.2 -0.5    -25.14194153
132 36 4.2 -0.4    -25.14009686
132 37 4.2 -0.3    -25.13902857
132 38 4.2 -0.2    -25.13845756
132 39 4.2 -0.1    -25.13821182
132 40 4.2 0    -25.13819999
132 41 4.2 0.1    -25.13839272
132 42 4.2 0.2    -25.13881383
132 43 4.2 0.3    -25.13954187
132 44 4.2 0.4    -25.14072292
132 45 4.2 0.5    -25.14259613
132 46 4.2 0.6    -25.14553423
132 47 4.2 0.7    -25.15010047
132 48 4.2 0.8    -25.15712044
132 49 4.2 0.9    -25.16775971
132 50 4.2 1    -25.18358716
132 51 4.2 1.1    -25.20659313
132 52 4.2 1.2    -25.23913084
132 53 4.2 1.3    -25.28376597
132 54 4.2 1.4     -25.3430498
132 55 4.2 1.5    -25.41926151
132 56 4.2 1.6    -25.51417627
132 57 4.2 1.7    -25.62890562
132 58 4.2 1.8    -25.76383266
132 59 4.2 1.9    -25.91863997
132 60 4.2 2    -26.09241033
132 61 4.2 2.1     -26.2837717
132 62 4.2 2.2    -26.49105695
132 63 4.2 2.3    -26.71245457
132 64 4.2 2.4    -26.94613427
132 65 4.2 2.5    -27.19034051
132 66 4.2 2.6    -27.44345379
132 67 4.2 2.7    -27.70402435
132 68 4.2 2.8    -27.97078458
132 69 4.2 2.9    -28.24264674
132 70 4.2 3    -28.51869132
132 71 4.2 3.1    -28.79815038
132 72 4.2 3.2    -29.08038872
132 73 4.2 3.3    -29.36488496
132 74 4.2 3.4    -29.65121381
132 75 4.2 3.5    -29.93902998
132 76 4.2 3.6    -30.22805423
132 77 4.2 3.7    -30.51806135
132 78 4.2 3.8     -30.8088701
132 79 4.2 3.9    -31.10033486
132 80 4.2 4    -31.39233873
133 0 4.32273 -4    -27.70353737
133 1 4.32273 -3.9    -27.60380273
133 2 4.32273 -3.8    -27.50413665
133 3 4.32273 -3.7    -27.40455678
133 4 4.32273 -3.6    -27.30508531
133 5 4.32273 -3.5    -27.20575007
133 6 4.32273 -3.4    -27.10658597
133 7 4.32273 -3.3    -27.00763678
133 8 4.32273 -3.2    -26.90895722
133 9 4.32273 -3.1    -26.81061572
133 10 4.32273 -3    -26.71269757
133 11 4.32273 -2.9     -26.6153089
133 12 4.32273 -2.8    -26.51858131
133 13 4.32273 -2.7    -26.42267738
133 14 4.32273 -2.6    -26.32779696
133 15 4.32273 -2.5    -26.23418417
133 16 4.32273 -2.4    -26.14213494
133 17 4.32273 -2.3    -26.05200437
133 18 4.32273 -2.2     -25.9642133
133 19 4.32273 -2.1    -25.87925251
133 20 4.32273 -2    -25.79768267
133 21 4.32273 -1.9    -25.72012761
133 22 4.32273 -1.8    -25.64725771
133 23 4.32273 -1.7    -25.57976067
133 24 4.32273 -1.6    -25.51829768
133 25 4.32273 -1.5    -25.46344547
133 26 4.32273 -1.4    -25.41562892
133 27 4.32273 -1.3    -25.37505377
133 28 4.32273 -1.2    -25.34165373
133 29 4.32273 -1.1    -25.31506796
133 30 4.32273 -1     -25.2946607
133 31 4.32273 -0.9    -25.27958488
133 32 4.32273 -0.8    -25.26887831
133 33 4.32273 -0.7    -25.26157001
133 34 4.32273 -0.6    -25.25677242
133 35 4.32273 -0.5     -25.2537417
133 36 4.32273 -0.4    -25.25190143
133 37 4.32273 -0.3    -25.25083614
133 38 4.32273 -0.2    -25.25026714
133 39 4.32273 -0.1    -25.25002274
133 40 4.32273 0    -25.25001184
133 41 4.32273 0.1    -25.25020531
133 42 4.32273 0.2    -25.25062714
133 43 4.32273 0.3    -25.25135606
133 44 4.32273 0.4    -25.25253835
133 45 4.32273 0.5    -25.25441341
133 46 4.32273 0.6    -25.25735435
133 47 4.32273 0.7    -25.26192493
133 48 4.32273 0.8     -25.2689515
133 49 4.32273 0.9    -25.27960063
133 50 4.32273 1    -25.29544248
133 51 4.32273 1.1    -25.31846892
133 52 4.32273 1.2    -25.35103483
133 53 4.32273 1.3    -25.39570753
133 54 4.32273 1.4    -25.45503974
133 55 4.32273 1.5    -25.53131172
133 56 4.32273 1.6    -25.62629931
133 57 4.32273 1.7    -25.74111418
133 58 4.32273 1.8    -25.87613908
133 59 4.32273 1.9    -26.03105577
133 60 4.32273 2    -26.20494579
133 61 4.32273 2.1    -26.39643557
133 62 4.32273 2.2    -26.60385627
133 63 4.32273 2.3    -26.82539461
133 64 4.32273 2.4    -27.05921856
133 65 4.32273 2.5    -27.30357099
133 66 4.32273 2.6    -27.55683104
133 67 4.32273 2.7    -27.81754779
133 68 4.32273 2.8    -28.08445275
133 69 4.32273 2.9    -28.35645749
133 70 4.32273 3    -28.63264205
133 71 4.32273 3.1    -28.91223813
133 72 4.32273 3.2    -29.19461032
133 73 4.32273 3.3    -29.47923715
133 74 4.32273 3.4    -29.76569324
133 75 4.32273 3.5    -30.05363332
133 76 4.32273 3.6    -30.34277817
133 77 4.32273 3.7    -30.63290264
133 78 4.32273 3.8    -30.92382556
133 79 4.32273 3.9    -31.21540139
133 80 4.32273 4    -31.50751334
134 0 4.44545 -4    -27.81538452
134 1 4.44545 -3.9    -27.71564998
134 2 4.44545 -3.8    -27.61598402
134 3 4.44545 -3.7    -27.51640431
134 4 4.44545 -3.6    -27.41693304
134 5 4.44545 -3.5    -27.31759805
134 6 4.44545 -3.4    -27.21843427
134 7 4.44545 -3.3    -27.11948547
134 8 4.44545 -3.2    -27.02080641
134 9 4.44545 -3.1    -26.92246553
134 10 4.44545 -3    -26.82454816
134 11 4.44545 -2.9    -26.72716047
134 12 4.44545 -2.8    -26.63043411
134 13 4.44545 -2.7    -26.53453171
134 14 4.44545 -2.6    -26.43965319
134 15 4.44545 -2.5    -26.34604277
134 16 4.44545 -2.4    -26.25399648
134 17 4.44545 -2.3    -26.16386954
134 18 4.44545 -2.2    -26.07608293
134 19 4.44545 -2.1    -25.99112757
134 20 4.44545 -2    -25.90956432
134 21 4.44545 -1.9    -25.83201717
134 22 4.44545 -1.8    -25.75915666
134 23 4.44545 -1.7     -25.6916706
134 24 4.44545 -1.6    -25.63022021
134 25 4.44545 -1.5    -25.57538219
134 26 4.44545 -1.4    -25.52758122
134 27 4.44545 -1.3    -25.48702266
134 28 4.44545 -1.2     -25.4536397
134 29 4.44545 -1.1    -25.42707085
134 30 4.44545 -1    -25.40667962
134 31 4.44545 -0.9    -25.39161832
134 32 4.44545 -0.8    -25.38092423
134 33 4.44545 -0.7    -25.37362615
134 34 4.44545 -0.6    -25.36883651
134 35 4.44545 -0.5    -25.36581168
134 36 4.44545 -0.4    -25.36397559
134 37 4.44545 -0.3    -25.36291317
134 38 4.44545 -0.2    -25.36234607
134 39 4.44545 -0.1    -25.36210294
134 40 4.44545 0    -25.36209293
134 41 4.44545 0.1     -25.3622871
134 42 4.44545 0.2    -25.36270962
134 43 4.44545 0.3    -25.36343938
134 44 4.44545 0.4    -25.36462284
134 45 4.44545 0.5    -25.36649967
134 46 4.44545 0.6     -25.3694433
134 47 4.44545 0.7    -25.37401801
134 48 4.44545 0.8    -25.38105085
134 49 4.44545 0.9    -25.39170936
134 50 4.44545 1     -25.4075649
134 51 4.44545 1.1    -25.43061079
134 52 4.44545 1.2    -25.46320353
134 53 4.44545 1.3    -25.50791195
134 54 4.44545 1.4    -25.56729018
134 55 4.44545 1.5    -25.64361952
134 56 4.44545 1.6    -25.73867642
134 57 4.44545 1.7    -25.85357272
134 58 4.44545 1.8    -25.98869085
134 59 4.44545 1.9    -26.14371177
134 60 4.44545 2     -26.3177159
134 61 4.44545 2.1    -26.50932821
134 62 4.44545 2.2    -26.71687824
134 63 4.44545 2.3    -26.93855102
134 64 4.44545 2.4    -27.17251288
134 65 4.44545 2.5    -27.41700519
134 66 4.44545 2.6    -27.67040575
134 67 4.44545 2.7    -27.93126258
134 68 4.44545 2.8    -28.19830631
134 69 4.44545 2.9    -28.47044787
134 70 4.44545 3    -28.74676682
134 71 4.44545 3.1    -29.02649455
134 72 4.44545 3.2    -29.30899544
134 73 4.44545 3.3    -29.59374789
134 74 4.44545 3.4    -29.88032647
134 75 4.44545 3.5    -30.16838591
134 76 4.44545 3.6    -30.45764699
134 77 4.44545 3.7    -30.74788461
134 78 4.44545 3.8    -31.03891769
134 79 4.44545 3.9    -31.33060075
134 80 4.44545 4    -31.62281707
135 0 4.56818 -4    -27.92749901
135 1 4.56818 -3.9    -27.82776457
135 2 4.56818 -3.8    -27.72809873
135 3 4.56818 -3.7    -27.62851918
135 4 4.56818 -3.6    -27.52904809
135 5 4.56818 -3.5    -27.42971334
135 6 4.56818 -3.4    -27.33054986
135 7 4.56818 -3.3    -27.23160143
135 8 4.56818 -3.2    -27.13292284
135 9 4.56818 -3.1    -27.03458256
135 10 4.56818 -3    -26.93666593
135 11 4.56818 -2.9    -26.83927917
135 12 4.56818 -2.8    -26.74255397
135 13 4.56818 -2.7    -26.64665303
135 14 4.56818 -2.6    -26.55177632
135 15 4.56818 -2.5    -26.45816816
135 16 4.56818 -2.4    -26.36612466
135 17 4.56818 -2.3    -26.27600117
135 18 4.56818 -2.2    -26.18821879
135 19 4.56818 -2.1    -26.10326861
135 20 4.56818 -2    -26.02171163
135 21 4.56818 -1.9      -25.944172
135 22 4.56818 -1.8    -25.87132041
135 23 4.56818 -1.7    -25.80384479
135 24 4.56818 -1.6     -25.7424064
135 25 4.56818 -1.5    -25.68758188
135 26 4.56818 -1.4    -25.63979572
135 27 4.56818 -1.3    -25.59925295
135 28 4.56818 -1.2    -25.56588625
135 29 4.56818 -1.1    -25.53933349
135 30 4.56818 -1    -25.51895752
135 31 4.56818 -0.9    -25.50391002
135 32 4.56818 -0.8    -25.49322782
135 33 4.56818 -0.7    -25.48593947
135 34 4.56818 -0.6     -25.4811574
135 35 4.56818 -0.5    -25.47813818
135 36 4.56818 -0.4    -25.47630607
135 37 4.56818 -0.3    -25.47524637
135 38 4.56818 -0.2    -25.47468109
135 39 4.56818 -0.1    -25.47443917
135 40 4.56818 0       -25.47443
135 41 4.56818 0.1    -25.47462484
135 42 4.56818 0.2    -25.47504802
135 43 4.56818 0.3    -25.47577858
135 44 4.56818 0.4    -25.47696316
135 45 4.56818 0.5    -25.47884166
135 46 4.56818 0.6    -25.48178785
135 47 4.56818 0.7     -25.4863665
135 48 4.56818 0.8    -25.49340531
135 49 4.56818 0.9    -25.50407273
135 50 4.56818 1    -25.51994131
135 51 4.56818 1.1    -25.54300574
135 52 4.56818 1.2      -25.575624
135 53 4.56818 1.3    -25.62036645
135 54 4.56818 1.4    -25.67978852
135 55 4.56818 1.5    -25.75617251
135 56 4.56818 1.6    -25.85129547
135 57 4.56818 1.7    -25.96626941
135 58 4.56818 1.8    -26.10147646
135 59 4.56818 1.9    -26.25659686
135 60 4.56818 2    -26.43070993
135 61 4.56818 2.1    -26.62243929
135 62 4.56818 2.2    -26.83011294
135 63 4.56818 2.3    -27.05191431
135 64 4.56818 2.4    -27.28600818
135 65 4.56818 2.5    -27.53063445
135 66 4.56818 2.6    -27.78416969
135 67 4.56818 2.7    -28.04516086
135 68 4.56818 2.8    -28.31233777
135 69 4.56818 2.9    -28.58461072
135 70 4.56818 3    -28.86105882
135 71 4.56818 3.1    -29.14091315
135 72 4.56818 3.2    -29.42353788
135 73 4.56818 3.3    -29.70841127
135 74 4.56818 3.4    -29.99510786
135 75 4.56818 3.5    -30.28328234
135 76 4.56818 3.6    -30.57265552
135 77 4.56818 3.7    -30.86300234
135 78 4.56818 3.8    -31.15414176
135 79 4.56818 3.9    -31.44592839
135 80 4.56818 4    -31.73824558
136 0 4.69091 -4    -28.03986777
136 1 4.69091 -3.9    -27.94013342
136 2 4.69091 -3.8     -27.8404677
136 3 4.69091 -3.7    -27.74088828
136 4 4.69091 -3.6    -27.64141738
136 5 4.69091 -3.5    -27.54208285
136 6 4.69091 -3.4    -27.44291965
136 7 4.69091 -3.3    -27.34397159
136 8 4.69091 -3.2    -27.24529345
136 9 4.69091 -3.1    -27.14695372
136 10 4.69091 -3    -27.04903781
136 11 4.69091 -2.9    -26.95165193
136 12 4.69091 -2.8    -26.85492784
136 13 4.69091 -2.7    -26.75902828
136 14 4.69091 -2.6     -26.6641533
136 15 4.69091 -2.5    -26.57054729
136 16 4.69091 -2.4    -26.47850645
136 17 4.69091 -2.3    -26.38838624
136 18 4.69091 -2.2     -26.3006079
136 19 4.69091 -2.1    -26.21566264
136 20 4.69091 -2    -26.13411163
136 21 4.69091 -1.9    -26.05657917
136 22 4.69091 -1.8    -25.98373608
136 23 4.69091 -1.7     -25.9162704
136 24 4.69091 -1.6    -25.85484344
136 25 4.69091 -1.5    -25.80003178
136 26 4.69091 -1.4    -25.75225973
136 27 4.69091 -1.3    -25.71173199
136 28 4.69091 -1.2    -25.67838077
136 29 4.69091 -1.1    -25.65184335
136 30 4.69091 -1    -25.63148192
136 31 4.69091 -0.9    -25.61644758
136 32 4.69091 -0.8    -25.60577671
136 33 4.69091 -0.7    -25.59849763
136 34 4.69091 -0.6    -25.59372277
136 35 4.69091 -0.5     -25.5907089
136 36 4.69091 -0.4    -25.58888059
136 37 4.69091 -0.3    -25.58782349
136 38 4.69091 -0.2    -25.58725993
136 39 4.69091 -0.1    -25.58701916
136 40 4.69091 0     -25.5870108
136 41 4.69091 0.1    -25.58720628
136 42 4.69091 0.2    -25.58763008
136 43 4.69091 0.3     -25.5883614
136 44 4.69091 0.4    -25.58954705
136 45 4.69091 0.5    -25.59142715
136 46 4.69091 0.6    -25.59437579
136 47 4.69091 0.7    -25.59895818
136 48 4.69091 0.8    -25.60600268
136 49 4.69091 0.9    -25.61667861
136 50 4.69091 1    -25.63255962
136 51 4.69091 1.1    -25.65564171
136 52 4.69091 1.2    -25.68828432
136 53 4.69091 1.3    -25.73305922
136 54 4.69091 1.4    -25.79252309
136 55 4.69091 1.5    -25.86895922
136 56 4.69091 1.6    -25.96414522
136 57 4.69091 1.7    -26.07919328
136 58 4.69091 1.8    -26.21448524
136 59 4.69091 1.9    -26.36970067
136 60 4.69091 2    -26.54391789
136 61 4.69091 2.1    -26.73575919
136 62 4.69091 2.2    -26.94355114
136 63 4.69091 2.3    -27.16547564
136 64 4.69091 2.4    -27.39969598
136 65 4.69091 2.5    -27.64445069
136 66 4.69091 2.6    -27.89811513
136 67 4.69091 2.7    -28.15923526
136 68 4.69091 2.8     -28.4265401
136 69 4.69091 2.9    -28.69893934
136 70 4.69091 3    -28.97551166
136 71 4.69091 3.1    -29.25548782
136 72 4.69091 3.2    -29.53823179
136 73 4.69091 3.3    -29.82322172
136 74 4.69091 3.4    -30.11003207
136 75 4.69091 3.5    -30.39831751
136 76 4.69091 3.6    -30.68779887
136 77 4.69091 3.7    -30.97825112
136 78 4.69091 3.8    -31.26949328
136 79 4.69091 3.9    -31.56138002
136 80 4.69091 4    -31.85379475
137 0 4.81364 -4    -28.15247869
137 1 4.81364 -3.9    -28.05274442
137 2 4.81364 -3.8    -27.95307881
137 3 4.81364 -3.7    -27.85349953
137 4 4.81364 -3.6    -27.75402879
137 5 4.81364 -3.5    -27.65469448
137 6 4.81364 -3.4    -27.55553156
137 7 4.81364 -3.3    -27.45658383
137 8 4.81364 -3.2    -27.35790613
137 9 4.81364 -3.1    -27.25956694
137 10 4.81364 -3     -27.1616517
137 11 4.81364 -2.9    -27.06426667
137 12 4.81364 -2.8    -26.96754363
137 13 4.81364 -2.7    -26.87164539
137 14 4.81364 -2.6    -26.77677206
137 15 4.81364 -2.5    -26.68316809
137 16 4.81364 -2.4    -26.59112978
137 17 4.81364 -2.3    -26.50101271
137 18 4.81364 -2.2    -26.41323822
137 19 4.81364 -2.1    -26.32829766
137 20 4.81364 -2    -26.24675234
137 21 4.81364 -1.9    -26.16922671
137 22 4.81364 -1.8    -26.09639173
137 23 4.81364 -1.7    -26.02893553
137 24 4.81364 -1.6    -25.96751946
137 25 4.81364 -1.5    -25.91272006
137 26 4.81364 -1.4    -25.86496148
137 27 4.81364 -1.3    -25.82444808
137 28 4.81364 -1.2    -25.79111163
137 29 4.81364 -1.1    -25.76458884
137 30 4.81364 -1    -25.74424129
137 31 4.81364 -0.9     -25.7292195
137 32 4.81364 -0.8    -25.71855944
137 33 4.81364 -0.7     -25.7112892
137 34 4.81364 -0.6    -25.70652123
137 35 4.81364 -0.5    -25.70351246
137 36 4.81364 -0.4    -25.70168777
137 37 4.81364 -0.3    -25.70063315
137 38 4.81364 -0.2    -25.70007125
137 39 4.81364 -0.1    -25.69983158
137 40 4.81364 0    -25.69982398
137 41 4.81364 0.1    -25.70002007
137 42 4.81364 0.2    -25.70044447
137 43 4.81364 0.3    -25.70117652
137 44 4.81364 0.4    -25.70236318
137 45 4.81364 0.5     -25.7042448
137 46 4.81364 0.6    -25.70719577
137 47 4.81364 0.7    -25.71178174
137 48 4.81364 0.8    -25.71883168
137 49 4.81364 0.9    -25.72951572
137 50 4.81364 1    -25.74540859
137 51 4.81364 1.1    -25.76850755
137 52 4.81364 1.2     -25.8011734
137 53 4.81364 1.3    -25.84597928
137 54 4.81364 1.4    -25.90548307
137 55 4.81364 1.5    -25.98196899
137 56 4.81364 1.6    -26.07721523
137 57 4.81364 1.7    -26.19233412
137 58 4.81364 1.8    -26.32770726
137 59 4.81364 1.9     -26.4830136
137 60 4.81364 2    -26.65733047
137 61 4.81364 2.1    -26.84927895
137 62 4.81364 2.2    -27.05718422
137 63 4.81364 2.3    -27.27922673
137 64 4.81364 2.4    -27.51356835
137 65 4.81364 2.5    -27.75844631
137 66 4.81364 2.6    -28.01223481
137 67 4.81364 2.7    -28.27347885
137 68 4.81364 2.8    -28.54090667
137 69 4.81364 2.9    -28.81342741
137 70 4.81364 3    -29.09011929
137 71 4.81364 3.1    -29.37021278
137 72 4.81364 3.2    -29.65307166
137 73 4.81364 3.3    -29.93817395
137 74 4.81364 3.4    -30.22509404
137 75 4.81364 3.5    -30.51348658
137 76 4.81364 3.6    -30.80307241
137 77 4.81364 3.7    -31.09362653
137 78 4.81364 3.8      -31.384968
137 79 4.81364 3.9    -31.67695154
137 80 4.81364 4    -31.96946063
138 0 4.93636 -4    -28.26532054
138 1 4.93636 -3.9    -28.16558636
138 2 4.93636 -3.8    -28.06592085
138 3 4.93636 -3.7     -27.9663417
138 4 4.93636 -3.6    -27.86687113
138 5 4.93636 -3.5    -27.76753702
138 6 4.93636 -3.4    -27.66837436
138 7 4.93636 -3.3    -27.56942696
138 8 4.93636 -3.2    -27.47074966
138 9 4.93636 -3.1    -27.37241098
138 10 4.93636 -3    -27.27449639
138 11 4.93636 -2.9    -27.17711216
138 12 4.93636 -2.8    -27.08039014
138 13 4.93636 -2.7    -26.98449316
138 14 4.93636 -2.6    -26.88962139
138 15 4.93636 -2.5    -26.79601938
138 16 4.93636 -2.4    -26.70398349
138 17 4.93636 -2.3    -26.61386941
138 18 4.93636 -2.2    -26.52609859
138 19 4.93636 -2.1    -26.44116251
138 20 4.93636 -2    -26.35962263
138 21 4.93636 -1.9    -26.28210352
138 22 4.93636 -1.8    -26.20927628
138 23 4.93636 -1.7    -26.14182913
138 24 4.93636 -1.6    -26.08042347
138 25 4.93636 -1.5    -26.02563578
138 26 4.93636 -1.4    -25.97789005
138 27 4.93636 -1.3    -25.93739035
138 28 4.93636 -1.2    -25.90406801
138 29 4.93636 -1.1    -25.87755919
138 30 4.93636 -1    -25.85722489
138 31 4.93636 -0.9     -25.8422151
138 32 4.93636 -0.8    -25.83156536
138 33 4.93636 -0.7    -25.82430357
138 34 4.93636 -0.6    -25.81954217
138 35 4.93636 -0.5    -25.81653829
138 36 4.93636 -0.4    -25.81471706
138 37 4.93636 -0.3     -25.8136648
138 38 4.93636 -0.2    -25.81310448
138 39 4.93636 -0.1    -25.81286586
138 40 4.93636 0    -25.81285899
138 41 4.93636 0.1    -25.81305566
138 42 4.93636 0.2    -25.81348064
138 43 4.93636 0.3    -25.81421338
138 44 4.93636 0.4    -25.81540101
138 45 4.93636 0.5    -25.81728409
138 46 4.93636 0.6    -25.82023729
138 47 4.93636 0.7    -25.82482668
138 48 4.93636 0.8     -25.8318818
138 49 4.93636 0.9    -25.84257361
138 50 4.93636 1    -25.85847781
138 51 4.93636 1.1    -25.88159288
138 52 4.93636 1.2    -25.91428095
138 53 4.93636 1.3    -25.95911644
138 54 4.93636 1.4     -26.0186584
138 55 4.93636 1.5    -26.09519193
138 56 4.93636 1.6    -26.19049578
138 57 4.93636 1.7    -26.30568243
138 58 4.93636 1.8    -26.44113327
138 59 4.93636 1.9    -26.59652664
138 60 4.93636 2    -26.77093897
138 61 4.93636 2.1    -26.96299016
138 62 4.93636 2.2    -27.17100409
138 63 4.93636 2.3    -27.39315982
138 64 4.93636 2.4    -27.62761787
138 65 4.93636 2.5     -27.8726142
138 66 4.93636 2.6    -28.12652192
138 67 4.93636 2.7     -28.3878851
138 68 4.93636 2.8    -28.65543126
138 69 4.93636 2.9    -28.92806896
138 70 4.93636 3      -29.204876
138 71 4.93636 3.1    -29.48508259
138 72 4.93636 3.2    -29.76805227
138 73 4.93636 3.3    -30.05326297
138 74 4.93636 3.4    -30.34028899
138 75 4.93636 3.5    -30.62878497
138 76 4.93636 3.6    -30.91847174
138 77 4.93636 3.7    -31.20912434
138 78 4.93636 3.8    -31.50056185
138 79 4.93636 3.9    -31.79263906
138 80 4.93636 4    -32.08523951
139 0 5.05909 -4    -28.37838289
139 1 5.05909 -3.9    -28.27864879
139 2 5.05909 -3.8    -28.17898338
139 3 5.05909 -3.7    -28.07940435
139 4 5.05909 -3.6    -27.97993394
139 5 5.05909 -3.5    -27.88060003
139 6 5.05909 -3.4    -27.78143762
139 7 5.05909 -3.3    -27.68249053
139 8 5.05909 -3.2    -27.58381362
139 9 5.05909 -3.1    -27.48547544
139 10 5.05909 -3    -27.38756145
139 11 5.05909 -2.9      -27.290178
139 12 5.05909 -2.8    -27.19345694
139 13 5.05909 -2.7    -27.09756116
139 14 5.05909 -2.6     -27.0026909
139 15 5.05909 -2.5    -26.90909075
139 16 5.05909 -2.4    -26.81705718
139 17 5.05909 -2.3    -26.72694596
139 18 5.05909 -2.2    -26.63917865
139 19 5.05909 -2.1    -26.55424686
139 20 5.05909 -2    -26.47271217
139 21 5.05909 -1.9    -26.39519929
139 22 5.05909 -1.8    -26.32237945
139 23 5.05909 -1.7    -26.25494095
139 24 5.05909 -1.6    -26.19354523
139 25 5.05909 -1.5    -26.13876873
139 26 5.05909 -1.4    -26.09103529
139 27 5.05909 -1.3    -26.05054869
139 28 5.05909 -1.2    -26.01723984
139 29 5.05909 -1.1    -25.99074438
139 30 5.05909 -1    -25.97042275
139 31 5.05909 -0.9    -25.95542442
139 32 5.05909 -0.8    -25.94478456
139 33 5.05909 -0.7    -25.93753086
139 34 5.05909 -0.6    -25.93277575
139 35 5.05909 -0.5    -25.92977653
139 36 5.05909 -0.4    -25.92795861
139 37 5.05909 -0.3    -25.92690862
139 38 5.05909 -0.2     -25.9263498
139 39 5.05909 -0.1    -25.92611219
139 40 5.05909 0    -25.92610603
139 41 5.05909 0.1    -25.92630325
139 42 5.05909 0.2    -25.92672877
139 43 5.05909 0.3    -25.92746217
139 44 5.05909 0.4    -25.92865074
139 45 5.05909 0.5    -25.93053521
139 46 5.05909 0.6    -25.93349055
139 47 5.05909 0.7     -25.9380832
139 48 5.05909 0.8    -25.94514329
139 49 5.05909 0.9    -25.95584251
139 50 5.05909 1    -25.97175755
139 51 5.05909 1.1    -25.99488804
139 52 5.05909 1.2    -26.02759736
139 53 5.05909 1.3    -26.07246119
139 54 5.05909 1.4    -26.13203968
139 55 5.05909 1.5    -26.20861878
139 56 5.05909 1.6    -26.30397779
139 57 5.05909 1.7    -26.41922935
139 58 5.05909 1.8    -26.55475462
139 59 5.05909 1.9    -26.71023141
139 60 5.05909 2    -26.88473525
139 61 5.05909 2.1    -27.07688498
139 62 5.05909 2.2    -27.28500319
139 63 5.05909 2.3    -27.50726763
139 64 5.05909 2.4    -27.74183754
139 65 5.05909 2.5    -27.98694766
139 66 5.05909 2.6    -28.24097005
139 67 5.05909 2.7    -28.50244789
139 68 5.05909 2.8    -28.77010799
139 69 5.05909 2.9    -29.04285836
139 70 5.05909 3    -29.31977642
139 71 5.05909 3.1    -29.60009207
139 72 5.05909 3.2    -29.88316868
139 73 5.05909 3.3    -30.16848403
139 74 5.05909 3.4    -30.45561238
139 75 5.05909 3.5    -30.74420831
139 76 5.05909 3.6    -31.03399268
139 77 5.05909 3.7    -31.32474053
139 78 5.05909 3.8    -31.61627099
139 79 5.05909 3.9    -31.90843888
139 80 5.05909 4    -32.20112781
140 0 5.18182 -4    -28.49165603
140 1 5.18182 -3.9    -28.39192201
140 2 5.18182 -3.8    -28.29225669
140 3 5.18182 -3.7    -28.19267779
140 4 5.18182 -3.6    -28.09320752
140 5 5.18182 -3.5     -27.9938738
140 6 5.18182 -3.4    -27.89471162
140 7 5.18182 -3.3    -27.79576483
140 8 5.18182 -3.2     -27.6970883
140 9 5.18182 -3.1    -27.59875058
140 10 5.18182 -3    -27.50083719
140 11 5.18182 -2.9    -27.40345447
140 12 5.18182 -2.8    -27.30673434
140 13 5.18182 -2.7    -27.21083971
140 14 5.18182 -2.6    -27.11597089
140 15 5.18182 -2.5    -27.02237253
140 16 5.18182 -2.4    -26.93034117
140 17 5.18182 -2.3    -26.84023267
140 18 5.18182 -2.2    -26.75246872
140 19 5.18182 -2.1    -26.66754103
140 20 5.18182 -2    -26.58601131
